gender,birth_year,jan_1,jan_2,jan_3,jan_4,feb_1,feb_2,feb_3,feb_4,mar_1,mar_2,mar_3,mar_4,apr_1,apr_2,apr_3,apr_4,may_1,may_2,may_3,may_4,jun_1,jun_2,jun_3,jun_4,jul_1,jul_2,jul_3,jul_4,aug_1,aug_2,aug_3,aug_4,sep_1,sep_2,sep_3,sep_4,oct_1,oct_2,oct_3,oct_4,nov_1,nov_2,nov_3,nov_4,dec_1,dec_2,dec_3,dec_4,churn_1,churn_2,churn_3,churn_4,churn_5,churn_6,churn_7,churn_8,churn_9,churn_10,dec_churn
female,1974.0,100.0,0.0,8242.81,2.0,100.0,0.0,11566.66,3.0,9776.5,1.0,19530.7,2.0,100.0,0.0,437.5,1.0,6194.5,1.0,6929.5,3.0,805.0,1.0,805.0,1.0,0.0,0.0,0.0,0.0,287.5,1.0,287.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2215.0,3.0,100.0,0.0,1390.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
male,1995.0,100.0,0.0,5652.14,1.0,0.0,0.0,0.0,0.0,100.0,0.0,4382.8,2.0,10815.51,2.0,12084.51,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,4791.7,1.0,100.0,0.0,1270.0,1.0,6842.61,3.0,7322.97,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
female,1986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1522.0,1.0,6405.46,1.0,9840.46,2.0,0.0,0.0,0.0,0.0,100.0,0.0,1845.55,1.0,1663.03,1.0,1663.03,1.0,100.0,0.0,5186.5,2.0,11158.0,1.0,18880.33,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1967.0,7432.54,11.0,28821.96,35.0,7309.57,8.0,23660.82,25.0,5975.17,7.0,15035.23,21.0,4169.56,5.0,15099.84,23.0,4820.98,8.0,21552.7,30.0,8923.03,12.0,26433.84,35.0,22500.61,17.0,45923.85,44.0,8607.58,7.0,41976.69,29.0,7226.11,12.0,44555.07,35.0,27207.45,14.0,53230.65,31.0,6997.6,6.0,35834.14,26.0,7704.12,12.0,27964.86,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1986.0,1620.67,1.0,13337.26,5.0,100.0,0.0,4530.51,2.0,0.0,0.0,0.0,0.0,100.0,0.0,4844.5,2.0,0.0,0.0,0.0,0.0,752.5,1.0,752.5,1.0,0.0,0.0,0.0,0.0,100.0,0.0,4444.96,3.0,100.0,0.0,5840.7,1.0,3696.92,1.0,10354.54,3.0,0.0,0.0,0.0,0.0,100.0,0.0,1898.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1983.0,100.0,0.0,1766.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3686.2,1.0,3686.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.5,1.0,1064.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
male,1978.0218472853128,7022.11,1.0,7022.11,1.0,100.0,0.0,9361.15,3.0,100.0,0.0,9716.41,3.0,3764.86,1.0,4314.76,2.0,0.0,0.0,0.0,0.0,10113.93,1.0,10113.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9290.05,1.0,9290.05,1.0,100.0,0.0,4654.0,1.0,100.0,0.0,1639.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
male,1988.0,0.0,0.0,0.0,0.0,100.0,0.0,2342.5,2.0,700.0,1.0,2080.0,2.0,100.0,0.0,2563.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1483.96,1.0,0.0,0.0,0.0,0.0,100.0,0.0,9952.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
female,1975.0,2435.83,1.0,5055.73,6.0,100.0,0.0,2042.86,2.0,3319.9,2.0,6109.69,5.0,1856.44,2.0,9874.66,8.0,927.1,2.0,5110.6,7.0,5912.95,4.0,7888.45,7.0,2288.5,2.0,7488.7,8.0,964.0,1.0,6461.5,5.0,2558.02,3.0,6579.4,10.0,188.5,1.0,8275.0,8.0,2925.88,3.0,5998.29,5.0,2499.79,3.0,9983.08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8420.5,3.0,20323.0,6.0,775.0,1.0,775.0,1.0,1285.0,2.0,1630.0,5.0,0.0,0.0,0.0,0.0,100.0,0.0,460.0,1.0,100.0,0.0,2808.61,3.0,100.0,0.0,1712.5,5.0,1975.0,3.0,10106.5,11.0,100.0,0.0,14716.51,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1953.0,0.0,0.0,0.0,0.0,424.77,1.0,424.77,1.0,605.5,1.0,605.5,1.0,1367.5,2.0,3875.5,3.0,100.0,0.0,3366.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,10296.73,4.0,100.0,0.0,2093.86,4.0,4633.03,1.0,22653.03,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
male,1975.0,0.0,0.0,0.0,0.0,280.0,1.0,280.0,1.0,460.0,1.0,460.0,1.0,385.0,1.0,385.0,1.0,100.0,0.0,565.0,1.0,0.0,0.0,0.0,0.0,460.0,1.0,985.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
female,1962.0,460.0,1.0,460.0,1.0,0.0,0.0,0.0,0.0,8284.24,1.0,8284.24,1.0,0.0,0.0,0.0,0.0,100.0,0.0,4274.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1344.16,1.0,6605.32,1.0,6605.32,1.0,32017.84,2.0,45723.88,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
male,1986.0,1135.0,3.0,5168.5,15.0,1120.0,3.0,6537.67,20.0,520.0,2.0,7011.25,24.0,1420.0,2.0,6974.44,18.0,467.5,1.0,8311.75,17.0,295.0,1.0,1855.0,7.0,280.0,1.0,3511.0,10.0,400.0,1.0,3347.5,9.0,280.0,1.0,4009.0,8.0,2440.0,3.0,6257.5,14.0,2200.0,3.0,4450.0,9.0,812.5,1.0,3739.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1991.0,100.0,0.0,1391.05,2.0,9360.78,4.0,9427.83,5.0,12639.19,6.0,12639.19,6.0,19519.33,5.0,24661.54,7.0,6911.62,2.0,7596.64,4.0,15139.15,6.0,15584.65,7.0,5178.73,5.0,6122.23,10.0,3887.83,5.0,5695.33,10.0,13983.37,6.0,14208.37,7.0,5188.54,3.0,7997.08,6.0,3247.66,1.0,6214.09,4.0,3823.63,6.0,10130.32,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1978.0218472853128,100.0,0.0,45166.9,1.0,100.0,0.0,51474.99,2.0,100.0,0.0,45077.11,1.0,5396.64,1.0,60279.77,3.0,196.0,1.0,2901.91,2.0,3213.7,2.0,3213.7,2.0,0.0,0.0,0.0,0.0,100.0,0.0,51410.29,2.0,899.71,1.0,60606.64,6.0,760.75,1.0,71605.38,5.0,1287.22,1.0,25731.91,4.0,100.0,0.0,10279.32,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1990.0,100.0,0.0,2326.47,4.0,1330.0,2.0,4771.6,7.0,100.0,0.0,595.0,1.0,2508.07,1.0,4391.13,2.0,4250.5,1.0,4817.5,3.0,0.0,0.0,0.0,0.0,1097.62,1.0,1754.95,3.0,100.0,0.0,1621.21,1.0,100.0,0.0,656.17,2.0,2782.0,3.0,3037.0,4.0,100.0,0.0,6361.0,1.0,100.0,0.0,2951.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1990.0,2791.0,3.0,6376.87,8.0,3568.03,3.0,3973.03,4.0,4149.84,5.0,4479.84,6.0,3931.54,3.0,10690.56,11.0,1409.08,1.0,7102.78,8.0,4779.43,5.0,4779.43,5.0,460.0,1.0,460.0,1.0,1402.72,3.0,1896.76,4.0,100.0,0.0,1176.46,2.0,100.0,0.0,504.04,1.0,100.0,0.0,430.0,1.0,100.0,0.0,515.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1982.0,5800.0,1.0,11729.8,2.0,4619.67,1.0,13536.1,2.0,0.0,0.0,0.0,0.0,23846.04,2.0,26980.41,3.0,1075.0,1.0,8461.0,5.0,100.0,0.0,13907.08,5.0,100.0,0.0,15900.06,2.0,6128.04,1.0,6548.79,2.0,15186.32,2.0,25586.82,5.0,100.0,0.0,6430.83,2.0,23418.69,1.0,47899.45,6.0,100.0,0.0,33262.81,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1973.0,0.0,0.0,0.0,0.0,1924.0,1.0,1924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1781.5,1.0,1781.5,1.0,100.0,0.0,4500.97,2.0,100.0,0.0,2407.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
female,1944.0,2875.66,5.0,10710.63,17.0,766.0,2.0,7637.23,13.0,1528.51,5.0,11107.42,19.0,1152.94,3.0,5666.29,15.0,1661.5,5.0,15230.74,20.0,1552.0,7.0,8433.16,19.0,548.5,3.0,7891.51,18.0,4364.71,5.0,8562.93,14.0,100.0,0.0,4293.82,2.0,100.0,0.0,2920.38,1.0,0.0,0.0,0.0,0.0,100.0,0.0,2919.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1978.0218472853128,100.0,0.0,19185.58,8.0,11361.54,1.0,23627.47,5.0,3525.55,3.0,12398.59,7.0,100.0,0.0,12681.16,7.0,100.0,0.0,16446.2,5.0,100.0,0.0,14737.54,4.0,9135.73,1.0,22900.21,8.0,2938.99,1.0,10487.23,4.0,11921.56,3.0,17746.42,7.0,3941.37,1.0,14313.45,4.0,7385.28,1.0,12244.39,3.0,5742.82,2.0,26672.38,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1987.0,100.0,0.0,30852.72,8.0,9808.59,1.0,22766.55,3.0,9709.69,4.0,12527.98,6.0,100.0,0.0,37755.34,3.0,100.0,0.0,430.0,1.0,34307.56,2.0,36070.06,4.0,100.0,0.0,550.0,2.0,2293.0,1.0,5120.5,3.0,100.0,0.0,26999.89,6.0,6329.62,1.0,16231.33,6.0,6288.52,2.0,20683.12,8.0,1667.5,1.0,12987.19,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1973.0,1543.54,2.0,15428.24,9.0,22490.29,5.0,25144.69,7.0,1280.5,2.0,7381.2,8.0,2351.68,2.0,27651.85,8.0,1430.44,1.0,4032.94,6.0,2925.91,1.0,8560.75,4.0,100.0,0.0,11746.15,8.0,100.0,0.0,650.5,1.0,1727.5,2.0,2882.5,3.0,14855.02,3.0,55795.74,9.0,100.0,0.0,10072.54,4.0,512.5,1.0,1733.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1970.0,6717.57,9.0,20584.05,27.0,13038.18,11.0,29513.8,25.0,9547.18,15.0,39023.7,45.0,4955.5,7.0,13085.23,18.0,1730.5,5.0,8633.02,21.0,5215.69,11.0,18664.75,40.0,5919.79,10.0,16861.51,33.0,7389.46,11.0,18896.11,37.0,2957.02,8.0,23256.01,37.0,2187.85,2.0,24017.77,20.0,14869.81,12.0,20190.67,19.0,6972.31,8.0,25199.77,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1989.0,3700.0,1.0,50881.09,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45939.64,3.0,50469.64,4.0,0.0,0.0,0.0,0.0,100.0,0.0,50375.14,1.0,2650.0,1.0,2650.0,1.0,100.0,0.0,62877.09,1.0,100.0,0.0,924.76,1.0,100.0,0.0,12040.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,640.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,7108.0,1.0,100.0,0.0,175.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2371.96,1.0,2371.96,1.0,100.0,0.0,4420.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
female,1968.0,100.0,0.0,317.5,1.0,100.0,0.0,1268.5,2.0,2251.0,1.0,2834.5,2.0,100.0,0.0,3796.0,1.0,100.0,0.0,451.0,1.0,0.0,0.0,0.0,0.0,901.0,1.0,5498.05,7.0,2089.06,1.0,3742.06,5.0,1784.5,3.0,1784.5,3.0,3817.0,4.0,5932.0,7.0,1229.5,1.0,1229.5,1.0,1355.5,1.0,3146.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1984.0,2247.73,1.0,4306.27,4.0,100.0,0.0,1814.5,1.0,100.0,0.0,4967.47,1.0,0.0,0.0,0.0,0.0,100.0,0.0,575.89,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,8276.43,1.0,100.0,0.0,839.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
male,1972.0,57160.42,5.0,89236.89,11.0,85502.89,7.0,147702.07,12.0,87264.82,4.0,162037.57,9.0,31689.79,3.0,195813.24,14.0,30886.54,5.0,145433.7,15.0,14156.56,1.0,130288.26,13.0,65831.2,4.0,161454.28,15.0,67426.11,7.0,174290.31,18.0,33741.58,4.0,116361.01,12.0,52599.54,3.0,92219.01,12.0,83304.27,5.0,135994.74,12.0,28897.72,7.0,76818.13,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1990.0,100.0,0.0,7229.5,4.0,100.0,0.0,5611.0,2.0,238.0,1.0,9124.0,5.0,790.0,2.0,1285.0,3.0,1375.0,1.0,7255.0,5.0,1795.0,1.0,1840.0,2.0,3128.26,1.0,33912.97,8.0,6847.0,1.0,6847.0,1.0,2123.5,3.0,19329.7,7.0,707.5,1.0,1052.5,3.0,2294.5,3.0,26029.36,6.0,13752.55,3.0,16123.12,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1954.0,2418.94,1.0,2418.94,1.0,7358.92,3.0,9210.64,4.0,7262.77,3.0,11076.55,7.0,100.0,0.0,1904.01,2.0,100.0,0.0,9309.7,2.0,100.0,0.0,722.32,1.0,6959.18,3.0,6959.18,3.0,3931.0,2.0,5236.0,3.0,2524.12,1.0,6422.62,2.0,0.0,0.0,0.0,0.0,8358.37,4.0,12463.96,6.0,3256.36,3.0,6266.86,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1973.0,556.0,1.0,11243.02,5.0,12582.54,2.0,19844.35,8.0,1165.15,1.0,5102.53,3.0,100.0,0.0,3535.0,1.0,970.0,1.0,2940.4,2.0,100.0,0.0,6108.79,5.0,1156.0,1.0,2648.5,3.0,3190.09,1.0,5873.59,4.0,4913.65,4.0,9254.23,7.0,1935.37,2.0,5878.21,6.0,655.0,2.0,4365.4,4.0,100.0,0.0,3888.07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,5286.52,1.0,100.0,0.0,1675.0,1.0,0.0,0.0,0.0,0.0,430.0,1.0,430.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
male,1967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8741.47,1.0,8741.47,1.0,9362.23,1.0,9362.23,1.0,100.0,0.0,1180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,18302.86,3.0,0.0,0.0,0.0,0.0,100.0,0.0,7862.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
female,1980.0,0.0,0.0,0.0,0.0,292.0,1.0,292.0,1.0,100.0,0.0,766.72,1.0,2383.44,1.0,2383.44,1.0,27476.95,4.0,27476.95,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,3324.01,1.0,9480.94,3.0,9480.94,3.0,12716.43,2.0,12716.43,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
female,1996.0,24297.48,1.0,28264.77,3.0,100.0,0.0,17669.08,5.0,7721.71,4.0,14803.15,5.0,9717.15,2.0,23390.79,7.0,11173.33,2.0,22761.45,5.0,100.0,0.0,7992.45,6.0,2249.5,1.0,16810.68,5.0,22189.5,3.0,45184.99,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
male,1983.0,22090.3,5.0,36592.21,7.0,1577.5,1.0,8459.43,3.0,5425.18,6.0,28617.04,10.0,5272.57,1.0,20728.53,6.0,700.0,1.0,11174.07,8.0,7182.22,2.0,15527.91,7.0,2004.58,1.0,15246.87,5.0,4704.06,1.0,15058.57,5.0,9817.08,3.0,19339.09,9.0,10075.75,2.0,23041.7,6.0,3729.45,3.0,17916.01,6.0,100.0,0.0,2122.66,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1978.0218472853128,100.0,0.0,7165.59,2.0,4470.55,1.0,10978.21,3.0,5727.24,2.0,6064.74,3.0,100.0,0.0,1060.0,1.0,100.0,0.0,1000.0,1.0,100.0,0.0,1381.0,2.0,100.0,0.0,1735.0,2.0,100.0,0.0,5031.81,3.0,790.0,1.0,790.0,1.0,100.0,0.0,414.13,1.0,4248.7,2.0,17505.34,9.0,5767.6,2.0,9295.72,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1978.0,9720.19,5.0,51889.5,22.0,17295.45,6.0,28589.64,11.0,27453.43,7.0,53526.25,21.0,194.5,1.0,31308.7,9.0,21547.72,9.0,36235.6,18.0,16036.09,5.0,34155.34,10.0,27057.16,5.0,42633.35,11.0,19442.77,9.0,38505.12,16.0,29912.05,10.0,46286.76,18.0,9758.62,5.0,27375.73,11.0,22268.32,6.0,42346.45,12.0,24508.07,8.0,36677.38,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1939.0,2050.0,1.0,20768.98,4.0,100.0,0.0,10998.25,2.0,100.0,0.0,19838.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,9131.19,2.0,100.0,0.0,8062.66,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
male,1968.0,3694.0,1.0,3694.0,1.0,4141.0,1.0,4523.5,2.0,586.0,1.0,4388.5,2.0,100.0,0.0,7210.0,3.0,2077.0,1.0,2077.0,1.0,970.0,1.0,5291.5,2.0,100.0,0.0,4511.5,1.0,6755.53,3.0,6755.53,3.0,100.0,0.0,5307.25,1.0,100.0,0.0,4693.06,1.0,5116.27,1.0,5116.27,1.0,100.0,0.0,8119.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1979.0,0.0,0.0,0.0,0.0,100.0,0.0,2240.5,2.0,0.0,0.0,0.0,0.0,6595.0,1.0,6595.0,1.0,7299.84,2.0,14663.52,3.0,0.0,0.0,0.0,0.0,100.0,0.0,6353.32,3.0,9371.71,1.0,9371.71,1.0,0.0,0.0,0.0,0.0,36385.72,1.0,51100.45,3.0,100.0,0.0,2230.0,1.0,36953.49,4.0,44616.77,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1979.0,18491.95,1.0,37502.67,13.0,100.0,0.0,49883.79,16.0,5647.42,2.0,37752.79,14.0,1585.0,1.0,16531.48,5.0,3167.5,1.0,40509.88,14.0,1510.0,1.0,47174.62,22.0,12214.24,1.0,37696.21,16.0,11794.0,1.0,52557.06,13.0,19771.09,4.0,57734.89,15.0,11492.5,3.0,26552.2,11.0,11100.52,3.0,22831.24,15.0,6007.12,3.0,52817.89,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1977.0,0.0,0.0,0.0,0.0,100.0,0.0,340.0,1.0,2493.43,1.0,2493.43,1.0,0.0,0.0,0.0,0.0,100.0,0.0,355.78,1.0,100.0,0.0,251.5,1.0,823.0,2.0,1921.45,4.0,100.0,0.0,1337.91,3.0,0.0,0.0,0.0,0.0,100.0,0.0,280.0,1.0,100.0,0.0,340.0,2.0,1105.0,1.0,1450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1992.0,0.0,0.0,0.0,0.0,3782.35,2.0,4705.84,3.0,2755.0,2.0,3505.0,4.0,100.0,0.0,3172.0,3.0,329.5,1.0,1139.5,2.0,1508.05,1.0,1508.05,1.0,0.0,0.0,0.0,0.0,4481.89,1.0,4481.89,1.0,0.0,0.0,0.0,0.0,100.0,0.0,1050.87,3.0,100.0,0.0,375.76,1.0,100.0,0.0,1180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1985.0,12078.73,4.0,18524.83,5.0,2380.0,1.0,13997.41,5.0,0.0,0.0,0.0,0.0,100.0,0.0,8640.64,3.0,2168.74,3.0,5792.26,6.0,4972.27,3.0,4972.27,3.0,100.0,0.0,3778.06,2.0,100.0,0.0,1612.54,2.0,1513.0,2.0,2782.72,4.0,2612.5,1.0,7945.36,4.0,4113.13,3.0,4218.13,4.0,3174.73,4.0,15900.19,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1972.0,3044.29,2.0,6296.02,12.0,5392.95,5.0,13165.86,16.0,3164.98,8.0,6521.32,19.0,671.02,3.0,9774.64,11.0,2680.69,4.0,15499.14,16.0,3524.74,3.0,6896.2,12.0,1795.8,2.0,6507.94,15.0,1135.24,2.0,6075.46,19.0,1270.3,3.0,4770.97,14.0,1908.1,3.0,3895.75,15.0,724.75,2.0,7213.69,10.0,773.11,3.0,4721.89,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5140.0,1.0,5140.0,1.0,7013.14,1.0,26175.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10506.99,2.0,10506.99,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
female,1988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,1.0,268.0,1.0,2497.6,1.0,2700.1,2.0,6553.67,3.0,12925.59,9.0,100.0,0.0,2354.77,1.0,580.0,1.0,2873.02,2.0,100.0,0.0,1315.0,1.0,100.0,0.0,313.0,1.0,545.5,2.0,545.5,2.0,100.0,0.0,3492.91,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11129.8,3.0,11129.8,3.0,100.0,0.0,5777.5,2.0,100.0,0.0,4732.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,6058.0,1.0,100.0,0.0,5998.0,1.0,2272.0,1.0,2272.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,4828.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
female,1968.0,9083.89,2.0,20074.27,8.0,100.0,0.0,11061.91,4.0,100.0,0.0,12897.37,5.0,100.0,0.0,5574.13,4.0,100.0,0.0,4224.7,3.0,5089.29,2.0,19882.41,5.0,100.0,0.0,8991.41,2.0,3227.38,1.0,15007.63,4.0,0.0,0.0,0.0,0.0,100.0,0.0,454.21,1.0,0.0,0.0,0.0,0.0,740.5,1.0,5364.94,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1980.0,15895.3,4.0,26545.3,7.0,21376.47,3.0,33666.39,8.0,11470.96,2.0,24440.65,6.0,4055.5,1.0,7148.95,3.0,21498.06,3.0,34092.06,7.0,9602.5,1.0,28543.57,7.0,16711.18,5.0,32043.88,10.0,8421.58,1.0,21778.6,6.0,11337.1,6.0,27060.01,10.0,19790.7,4.0,29693.73,8.0,6760.0,2.0,16158.76,5.0,1903.0,1.0,20531.05,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
